store_id,store_name,region,date,transactions,revenue,avg_basket_value,discount_pct,footfall,stockout_flag,transactions_error,discount_error,transactions_clean,discount_pct_clean
ST-16,REDWOOD STATION,WEST,2026-03-20,83,,150.9,7.222983504,617,True,False,False,83.0,7.222983504
ST-09,CORAL BAY OUTLET,SOUTH,2026-04-26,55,9820.35,164.42,27.49984196,918,False,False,False,55.0,27.49984196
ST-03,MAPLE JUNCTION,NORTH,2026-05-01,44,10291.14,219.11,19.81202466,633,False,False,False,44.0,19.81202466
ST-01,RIVERSIDE PLAZA,NORTH,,60,6863.93,114.14,26.51456851,566,False,False,False,60.0,26.51456851
ST-04,SILVERLINE MALL,NORTH,2026-04-15,60,5314.99,86.92,16.20106906,846,False,False,False,60.0,16.20106906
ST-07,SUNSET BOULEVARD,SOUTH,2026-04-30,72,3981.4,53.48,18.38620974,606,True,False,False,72.0,18.38620974
ST-05,EASTGATE CENTER,NORTH,2026-03-28,45,4581.0,92.09,4.578107887,569,False,False,False,45.0,4.578107887
ST-15,PINECREST MALL,WEST,2026-07-04,89,,37.93,13.38220821,359,False,False,False,89.0,13.38220821
ST-02,HARBOR POINT,NORTH,2026-05-16,67,6170.46,88.7,2.898198944,660,False,False,False,67.0,2.898198944
ST-10,MAGNOLIA SQUARE,SOUTH,,78,5224.45,73.33,25.16404005,642,True,False,False,78.0,25.16404005
ST-01,RIVERSIDE PLAZA,NORTH,2026-03-21,42,5292.47,131.7,3.379728753,522,False,False,False,42.0,3.379728753
ST-08,PALM TERRACE,SOUTH,2026-03-17,56,4813.18,77.95,6.778510407,745,True,False,False,56.0,6.778510407
ST-17,SUMMIT CORNER,WEST,2026-05-08,103,,36.91,27.1615525,916,False,False,False,103.0,27.1615525
ST-13,HIGHLAND COURT,WEST,2026-05-14,86,5689.76,66.14,21.27649693,427,False,False,False,86.0,21.27649693
ST-17,SUMMIT CORNER,WEST,2026-05-28,78,8341.0,106.1,25.629479,812,True,False,False,78.0,25.629479
ST-10,MAGNOLIA SQUARE,SOUTH,2026-03-22,56,7208.26,118.8,22.24852268,648,False,False,False,56.0,22.24852268
ST-15,PINECREST MALL,WEST,2026-03-08,53,3345.69,64.46,30.03214402,669,False,False,False,53.0,30.03214402
ST-07,SUNSET BOULEVARD,SOUTH,2026-03-23,67,10219.25,156.3,1.886982261,304,False,False,False,67.0,1.886982261
ST-18,ASHBROOK PLAZA,WEST,2026-05-02,87,2861.57,33.22,25.06658196,721,False,False,False,87.0,25.06658196
ST-08,PALM TERRACE,SOUTH,2026-04-26,46,3365.39,67.9,28.24577345,351,True,False,False,46.0,28.24577345
ST-11,WILLOW CREEK,SOUTH,2026-04-27,73,9502.0,134.91,31.01674477,391,False,False,False,73.0,31.01674477
ST-03,MAPLE JUNCTION,NORTH,2026-03-10,91,8139.0,93.23,-15.0,341,False,False,True,91.0,
ST-11,WILLOW CREEK,SOUTH,2026-05-15,75,3779.56,45.9,39.56188668,753,False,False,False,75.0,39.56188668
ST-08,PALM TERRACE,SOUTH,2026-05-09,60,2315.93,39.67,-15.0,394,True,False,True,60.0,
ST-17,SUMMIT CORNER,WEST,2026-04-29,83,6082.88,79.84,31.04249499,523,False,False,False,83.0,31.04249499
ST-06,CEDAR CROSSING,NORTH,2026-04-30,61,5362.3,93.21,16.66053475,692,False,False,False,61.0,16.66053475
ST-13,HIGHLAND COURT,WEST,2026-03-03,69,5191.95,68.49,32.37039854,521,False,False,False,69.0,32.37039854
ST-06,CEDAR CROSSING,NORTH,2026-03-25,55,4607.09,77.46,25.9287734,637,True,False,False,55.0,25.9287734
ST-18,ASHBROOK PLAZA,WEST,2026-04-24,59,4952.09,82.34,9.616507495,608,False,False,False,59.0,9.616507495
ST-10,MAGNOLIA SQUARE,SOUTH,,62,,86.63,0.5428035555,686,False,False,False,62.0,0.5428035555
ST-09,CORAL BAY OUTLET,SOUTH,2026-03-28,91,4156.12,44.73,37.39712899,643,False,False,False,91.0,37.39712899
ST-03,MAPLE JUNCTION,NORTH,2026-05-12,34,8013.0,215.38,19.72979499,722,False,False,False,34.0,19.72979499
ST-01,RIVERSIDE PLAZA,NORTH,2026-03-22,49,4404.0,89.27,20.90527102,290,True,False,False,49.0,20.90527102
ST-15,PINECREST MALL,WEST,2026-05-17,62,3804.0,56.92,3.700516888,508,True,False,False,62.0,3.700516888
ST-06,CEDAR CROSSING,NORTH,2026-03-10,61,,121.79,33.53246888,787,False,False,False,61.0,33.53246888
ST-14,GOLDEN VALLEY,WEST,2026-03-15,52,4980.91,89.13,13.86282431,898,False,False,False,52.0,13.86282431
ST-04,SILVERLINE MALL,NORTH,2026-03-07,71,4063.45,58.88,35.34205625,664,False,False,False,71.0,35.34205625
ST-11,WILLOW CREEK,SOUTH,2026-04-25,66,3659.0,54.04,35.26276012,820,False,False,False,66.0,35.26276012
ST-14,GOLDEN VALLEY,WEST,2026-04-15,63,8114.97,133.45,38.50216932,664,False,False,False,63.0,38.50216932
ST-05,EASTGATE CENTER,NORTH,,59,2923.2,47.75,5.333968207,574,False,False,False,59.0,5.333968207
ST-09,CORAL BAY OUTLET,SOUTH,2026-05-25,58,3519.49,59.51,12.05354081,567,True,False,False,58.0,12.05354081
ST-16,REDWOOD STATION,WEST,2026-05-27,58,8568.22,162.24,1.114494069,689,True,False,False,58.0,1.114494069
ST-17,SUMMIT CORNER,WEST,2026-05-15,46,3288.38,68.5,10.88032965,555,False,False,False,46.0,10.88032965
ST-04,SILVERLINE MALL,NORTH,2026-05-13,50,3986.0,80.26,34.22421842,667,False,False,False,50.0,34.22421842
ST-09,CORAL BAY OUTLET,SOUTH,2026-04-19,39,9032.07,214.37,4.299567371,456,False,False,False,39.0,4.299567371
ST-15,PINECREST MALL,WEST,2026-05-12,55,5182.43,97.49,9.224229021,713,False,False,False,55.0,9.224229021
ST-02,HARBOR POINT,NORTH,2026-04-10,65,7637.49,115.74,35.17646934,683,True,False,False,65.0,35.17646934
ST-10,MAGNOLIA SQUARE,SOUTH,2026-05-01,51,4965.35,91.52,,569,True,False,False,51.0,
ST-13,HIGHLAND COURT,WEST,,68,4768.61,65.11,7.559426176,478,False,False,False,68.0,7.559426176
ST-16,REDWOOD STATION,WEST,2026-04-16,63,4400.13,67.74,37.07416637,777,False,False,False,63.0,37.07416637
ST-01,RIVERSIDE PLAZA,NORTH,2026-05-27,63,5524.61,89.76,34.56547317,934,False,False,False,63.0,34.56547317
ST-17,SUMMIT CORNER,WEST,2026-04-12,47,2820.15,57.68,3.984734592,575,True,False,False,47.0,3.984734592
ST-04,SILVERLINE MALL,NORTH,2026-04-30,67,3050.22,50.07,250.0,730,False,False,True,67.0,
ST-14,GOLDEN VALLEY,WEST,2026-05-08,79,2867.06,36.74,6.678698239,664,False,False,False,79.0,6.678698239
ST-06,CEDAR CROSSING,NORTH,2026-03-17,64,5363.4,90.69,31.47114701,662,False,False,False,64.0,31.47114701
ST-02,HARBOR POINT,NORTH,2026-04-01,48,5588.0,114.42,20.87505739,398,False,False,False,48.0,20.87505739
ST-12,BAYFRONT COMMONS,SOUTH,2026-04-24,60,5759.32,86.91,33.17376991,560,False,False,False,60.0,33.17376991
ST-13,HIGHLAND COURT,WEST,2026-03-16,65,5285.24,79.07,22.21703661,926,False,False,False,65.0,22.21703661
ST-13,HIGHLAND COURT,WEST,2026-04-20,58,3628.92,60.07,17.07325805,772,False,False,False,58.0,17.07325805
ST-15,PINECREST MALL,WEST,2026-04-04,68,3649.26,55.07,28.82103905,695,False,False,False,68.0,28.82103905
ST-10,MAGNOLIA SQUARE,SOUTH,2026-04-20,73,7888.3,100.64,22.27459141,583,False,False,False,73.0,22.27459141
ST-17,SUMMIT CORNER,WEST,2026-03-20,60,,126.39,26.93552427,412,True,False,False,60.0,26.93552427
ST-13,HIGHLAND COURT,WEST,2026-04-16,53,6016.19,117.43,14.70229219,692,False,False,False,53.0,14.70229219
